game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
5,108,W,b18_v10,B11,561.302,81.792,75.807,False
5,109,B,b28_v2,H11,344.099,81.002,28.039,False
5,110,W,b18_v10,H10,1117.585,82.805,83.022,False
5,111,B,b28_v2,T8,366.792,86.558,25.785,False
5,112,W,b18_v10,P6,849.354,77.481,86.425,False
5,113,B,b28_v2,T6,342.18,89.592,14.896,False
5,114,W,b18_v10,Q7,1123.692,77.655,89.613,False
5,115,B,b28_v2,G10,340.421,96.709,36.246,False
5,116,W,b18_v10,J12,281.703,79.458,97.723,False
5,117,B,b28_v2,Q6,339.499,95.565,25.072,False
5,118,W,b18_v10,O7,279.41,76.715,95.862,False
5,119,B,b28_v2,Q7,377.921,84.772,11.303,False
5,120,W,b18_v10,S7,1173.215,87.834,87.001,False
5,121,B,b28_v2,T7,346.392,89.856,33.873,False
5,122,W,b18_v10,P8,280.184,89.94,92.907,False
5,123,B,b28_v2,S7,346.439,93.368,23.101,False
5,124,W,b18_v10,O6,430.897,91.514,95.746,False
5,125,B,b28_v2,O8,353.929,97.163,4.162,False
5,126,W,b18_v10,RESIGN,0.0,4.046,98.334,True
6,1,B,b18_v10,Q16,578.297,57.347,42.52,False
6,2,W,b28_v2,D4,360.362,56.936,59.155,False
6,3,B,b18_v10,Q4,1071.644,57.36,43.054,False
6,4,W,b28_v2,D16,347.703,57.853,56.295,False
6,5,B,b18_v10,C17,1167.69,56.806,42.128,False
6,6,W,b28_v2,D17,349.46,57.057,57.342,False
6,7,B,b18_v10,C16,574.994,56.64,42.368,False
6,8,W,b28_v2,D15,346.848,58.474,57.6,False
6,9,B,b18_v10,B14,285.871,56.519,40.946,False
6,10,W,b28_v2,R3,349.973,57.206,56.454,False
6,11,B,b18_v10,Q3,1005.124,56.035,42.982,False
6,12,W,b28_v2,R4,350.132,56.78,56.781,False
6,13,B,b18_v10,Q5,882.999,56.022,42.88,False
6,14,W,b28_v2,S6,375.362,58.118,55.965,False
6,15,B,b18_v10,F3,442.956,56.44,42.234,False
6,16,W,b28_v2,H3,354.332,58.33,55.845,False
6,17,B,b18_v10,K3,1335.553,57.021,40.729,False
6,18,W,b28_v2,O17,356.055,58.485,56.973,False
6,19,B,b18_v10,F5,845.372,57.359,41.465,False
6,20,W,b28_v2,D2,340.771,60.17,58.328,False
6,21,B,b18_v10,K17,1338.456,57.509,39.803,False
6,22,W,b28_v2,R17,340.484,58.618,55.654,False
6,23,B,b18_v10,Q17,1273.648,57.296,41.485,False
6,24,W,b28_v2,R16,340.411,59.841,56.129,False
6,25,B,b18_v10,Q15,281.163,57.374,39.913,False
6,26,W,b28_v2,Q18,341.755,58.54,58.674,False
6,27,B,b18_v10,P18,278.915,56.541,40.632,False
6,28,W,b28_v2,R18,341.584,58.78,57.149,False
6,29,B,b18_v10,O18,279.815,56.123,39.975,False
6,30,W,b28_v2,R14,339.534,59.352,56.975,False
6,31,B,b18_v10,N17,557.803,55.65,39.835,False
6,32,W,b28_v2,C6,340.65,56.636,53.261,False
6,33,B,b18_v10,G16,1262.446,54.195,41.834,False
6,34,W,b28_v2,K4,346.515,59.669,54.243,False
6,35,B,b18_v10,L4,560.186,52.488,40.361,False
6,36,W,b28_v2,J4,339.964,54.78,53.221,False
6,37,B,b18_v10,M4,1115.129,53.72,44.241,False
6,38,W,b28_v2,K6,343.042,53.691,51.876,False
6,39,B,b18_v10,J7,983.371,53.119,44.234,False
6,40,W,b28_v2,J6,339.601,55.34,52.367,False
6,41,B,b18_v10,G7,1261.086,56.346,43.943,False
6,42,W,b28_v2,E7,345.841,60.257,55.41,False
6,43,B,b18_v10,E6,715.258,59.731,39.72,False
6,44,W,b28_v2,F7,340.458,62.748,54.72,False
6,45,B,b18_v10,G6,1126.702,61.967,36.328,False
6,46,W,b28_v2,K7,340.267,68.267,62.048,False
6,47,B,b18_v10,D6,283.175,62.551,31.958,False
6,48,W,b28_v2,D7,389.505,64.6,59.824,False
6,49,B,b18_v10,C5,1026.295,66.541,33.211,False
6,50,W,b28_v2,D5,343.73,69.104,63.797,False
6,51,B,b18_v10,C7,704.798,79.36,32.692,False
6,52,W,b28_v2,B6,341.341,66.89,61.934,False
6,53,B,b18_v10,C8,282.181,86.009,28.211,False
6,54,W,b28_v2,B5,339.405,79.717,73.353,False
6,55,B,b18_v10,F8,282.145,88.724,19.005,False
6,56,W,b28_v2,E8,338.942,95.45,82.1,False
6,57,B,b18_v10,E9,1014.928,96.547,6.035,False
6,58,W,b28_v2,RESIGN,0.0,3.716,87.086,True
7,1,B,b18_v10,Q16,0.275,57.347,42.52,False
7,2,W,b28_v2,D4,0.187,56.936,59.155,False
7,3,B,b18_v10,Q4,0.389,57.36,43.054,False
7,4,W,b28_v2,D16,0.203,57.853,56.295,False
7,5,B,b18_v10,F17,0.465,56.806,42.128,False
7,6,W,b28_v2,R3,338.942,58.139,55.642,False
7,7,B,b18_v10,Q3,1258.961,57.046,42.447,False
7,8,W,b28_v2,R4,338.796,58.204,55.524,False
7,9,B,b18_v10,Q5,416.923,56.519,41.961,False
7,10,W,b28_v2,S6,338.997,58.855,56.483,False
7,11,B,b18_v10,C14,699.822,56.488,41.828,False
